,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
935,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,3,REG,25,45,297.0,1,1.0,1.0,11.0,1,1,352.0,173.0,13.0,-9.057817,0,0.84375,-0.012940246,1,7.0,0,0.0,0.0,1.0,1.4681789,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.58,12.58
936,00-0036355,J.Herbert,Justin Herbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",LAC,2022,4,REG,27,39,340.0,2,0.0,1.0,2.0,0,0,294.0,161.0,15.0,16.720196,0,1.1564626,0.21126977,4,-5.0,0,0.0,0.0,0.0,-4.056562,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.1,21.1
937,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,11,29.0,0,0.0,0.0,108.0,9.0,2.0,-4.846753,0,0.2685185,0.2682927,0.29752067,0.61070347,0.0,2.9,4.9
938,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,1.0,0.4204002,0,7,11,75.0,0,0.0,0.0,100.0,25.0,4.0,-0.36076018,0,0.75,0.36666667,0.56179774,0.9432584,0.0,8.1,15.1
939,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,87.0,1,0.0,0.0,130.0,30.0,6.0,4.3206058,0,0.66923076,0.4,0.511811,0.9582677,0.0,14.7,22.7
940,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",DAL,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,97.0,1,0.0,0.0,102.0,35.0,4.0,5.1431656,0,0.95098037,0.30769232,0.45333335,0.7788718,0.0,15.7,21.7
941,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm",KC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,42.0,0,0.0,0.0,1.0,1.0734352,0,3,3,32.0,2,0.0,0.0,-10.0,42.0,3.0,6.223035,0,-3.2,0.07692308,-0.032894738,0.0923583,0.0,19.4,22.4
942,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm",KC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,74.0,0,0.0,0.0,1.0,3.6512835,0,4,4,44.0,0,0.0,0.0,-3.0,47.0,3.0,2.900429,0,-14.666667,0.11764706,-0.012345679,0.16782862,0.0,11.8,15.8
943,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm",KC,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,0.0,1,0.0,0.0,1.0,-3.3334227,0,5,5,39.0,0,0.0,0.0,-1.0,40.0,1.0,2.3375735,0,-39.0,0.15151516,-0.003508772,0.22481659,0.0,9.9,14.9
944,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm",KC,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,92.0,1,0.0,0.0,5.0,4.7040305,0,1,2,2.0,1,0.0,0.0,6.0,0.0,1.0,-2.1595712,0,0.33333334,0.05882353,0.023622047,0.10477073,0.0,21.4,22.4
945,00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",ATL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-1.149329,0,0.0,0.03125,0.031914894,0.069215424,0.0,0.0,0.0
946,00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",ATL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,2.0,0,0.0,0.0,26.0,0.0,0.0,-4.3895974,0,0.07692308,0.08,0.12871288,0.21009901,0.0,0.2,1.2
947,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38",LAC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,21.0,0,0.0,0.0,2.0,0.115713805,0,2,2,14.0,0,0.0,0.0,7.0,7.0,1.0,1.1100025,0,2.0,0.05882353,0.029787235,0.10908636,0.0,3.5,5.5
948,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38",LAC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,22.0,0,0.0,0.0,0.0,1.2481481,0,1,2,3.0,0,0.0,0.0,-1.0,3.0,0.0,-0.6147201,0,-3.0,0.04347826,-0.0044444446,0.06210628,0.0,2.5,3.5
949,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38",LAC,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-3.0,0,0.0,0.0,0.0,-1.9146626,0,2,2,6.0,0,0.0,0.0,-12.0,18.0,0.0,-0.18779516,0,-0.5,0.048780486,-0.034383953,0.049101964,0.0,0.3,2.3
950,00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38",LAC,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,15.0,0,0.0,0.0,1.0,-0.031723857,0,0,2,0.0,0,0.0,0.0,7.0,0.0,0.0,-1.4502231,0,0.0,0.054054055,0.025270758,0.09877061,0.0,1.5,1.5
951,00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvtbawgh0kycl6caxrb5",ARI,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,28.0,0,0.0,0.0,1.0,1.1910365,0,3,4,33.0,0,0.0,0.0,2.0,35.0,1.0,0.94958806,0,16.5,0.11111111,0.007518797,0.17192982,0.0,6.1,9.1
952,00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvtbawgh0kycl6caxrb5",ARI,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,31.0,0,0.0,0.0,2.0,-0.029740946,0,3,4,20.0,0,0.0,0.0,-10.0,26.0,0.0,0.44676363,0,-2.0,0.08510638,-0.041841004,0.09837087,0.0,5.1,8.1
953,00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvtbawgh0kycl6caxrb5",ARI,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,16.0,0,0.0,0.0,1.0,-0.19344136,0,2,4,7.0,0,0.0,0.0,-13.0,17.0,0.0,-2.2660155,0,-0.53846157,0.07272727,-0.039156627,0.081681274,0.0,2.3,4.3
954,00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvtbawgh0kycl6caxrb5",ARI,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,36.0,0,0.0,0.0,1.0,2.4071343,0,1,1,9.0,0,0.0,0.0,0.0,9.0,1.0,0.9796728,0,0.0,0.032258064,0.0,0.048387095,0.0,4.5,5.5
955,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zfubpbpgf0lhhhixkotn",MIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,17.0,0,0.0,0.0,1.0,1.4007427,0,1,2,7.0,0,0.0,0.0,3.0,8.0,0.0,-0.6270887,0,2.3333333,0.044444446,0.012244898,0.075238094,0.0,2.4,3.4
956,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zfubpbpgf0lhhhixkotn",MIN,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,0.0,0.0,-1.0,3.0,0.0,-0.4113901,0,0.0,0.027027028,-0.003215434,0.038289737,0.0,0.2,1.2
957,00-0036387,J.Reagor,Jalen Reagor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zfubpbpgf0lhhhixkotn",MIN,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-0.85664904,0,0.0,0.028571429,0.038022812,0.06947311,0.0,0.0,0.0
958,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iv04omcunr78zezpnf8t",PHI,2022,1,REG,18,32,243.0,0,0.0,1.0,4.0,0,0,130.0,143.0,12.0,3.5803244,0,1.8692307,0.094648436,17,90.0,1,0.0,0.0,6.0,9.877655,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.72,24.72
959,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iv04omcunr78zezpnf8t",PHI,2022,2,REG,26,31,333.0,1,1.0,3.0,10.0,0,0,287.0,141.0,13.0,11.850195,0,1.1602788,0.20843466,11,57.0,2,1.0,0.0,3.0,3.054605,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,33.02,33.02
960,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iv04omcunr78zezpnf8t",PHI,2022,3,REG,22,35,340.0,3,0.0,3.0,12.0,0,0,396.0,149.0,16.0,15.406068,0,0.85858583,0.19409576,9,20.0,0,0.0,0.0,1.0,-4.1257534,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,27.6,27.6
961,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iv04omcunr78zezpnf8t",PHI,2022,4,REG,16,25,204.0,0,1.0,2.0,13.0,0,0,156.0,129.0,8.0,-11.143294,0,1.3076923,0.014655864,16,38.0,1,1.0,0.0,4.0,0.7322867,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.96,15.96
962,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/by7fgv4x0iunsyx5ah2i",DEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,102.0,1,0.0,0.0,73.0,71.0,3.0,7.2411337,0,1.3972603,0.17073171,0.26258993,0.4399105,0.0,16.2,20.2
963,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/by7fgv4x0iunsyx5ah2i",DEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,1.0,-0.7010111,0,1,3,11.0,0,0.0,0.0,39.0,8.0,1.0,-0.68285614,0,0.2820513,0.10714286,0.14716981,0.26373315,0.0,1.2,2.2
964,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/by7fgv4x0iunsyx5ah2i",DEN,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,6,17.0,0,0.0,0.0,84.0,4.0,1.0,-4.357714,0,0.20238096,0.1875,0.36681223,0.5380186,0.0,1.7,3.7
965,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/by7fgv4x0iunsyx5ah2i",DEN,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,53.0,1,0.0,0.0,50.0,7.0,2.0,3.950013,0,1.06,0.2,0.17605634,0.42323944,0.0,11.3,15.3
966,00-0036407,J.Jeudy,Jerry Jeudy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/by7fgv4x0iunsyx5ah2i",DEN,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,8,53.0,0,0.0,0.0,109.0,30.0,3.0,-0.43576276,0,0.48623854,0.21052632,0.29301074,0.520897,0.0,5.3,8.3
967,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8i5zbmmhqku4zsul3vj",CIN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,27.0,0,0.0,0.0,18.0,9.0,2.0,1.9724014,0,1.5,0.03773585,0.05042017,0.09189789,0.0,2.7,4.7
968,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8i5zbmmhqku4zsul3vj",CIN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,10,71.0,1,0.0,0.0,96.0,18.0,5.0,5.1031055,0,0.7395833,0.2857143,0.4974093,0.77675796,0.0,13.1,19.1
969,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8i5zbmmhqku4zsul3vj",CIN,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,93.0,0,0.0,0.0,100.0,13.0,4.0,7.156817,0,0.93,0.2,0.35211268,0.54647887,0.0,9.3,14.3
970,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8i5zbmmhqku4zsul3vj",CIN,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,9,124.0,1,0.0,0.0,96.0,72.0,4.0,8.468624,0,1.2916666,0.28125,0.29538462,0.6286442,0.0,18.4,25.4
971,00-0036412,K.Hamler,K.J. Hamler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3lqvv3d2tn6syqqtrat",DEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,32.0,0.0,0.0,-0.6453209,0,0.0,0.024390243,0.11510792,0.11716091,0.0,0.0,0.0
972,00-0036412,K.Hamler,K.J. Hamler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3lqvv3d2tn6syqqtrat",DEN,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,55.0,0,0.0,0.0,46.0,9.0,1.0,4.098938,0,1.1956521,0.04,0.16197184,0.17338029,0.0,5.5,6.5
973,00-0036412,K.Hamler,K.J. Hamler,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3lqvv3d2tn6syqqtrat",DEN,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,10.0,0,0.0,0.0,37.0,4.0,0.0,-3.5335221,0,0.27027026,0.05263158,0.09946237,0.14857103,0.0,1.0,2.0
974,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxqasyvni1bgyvxxhx4i",LA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,0.0,0,0.0,0.0,0.0,-1.5820161,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
975,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxqasyvni1bgyvxxhx4i",LA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,44.0,0,0.0,0.0,2.0,-2.56745,0,2,3,18.0,0,0.0,0.0,10.0,18.0,1.0,0.5632789,0,1.8,0.08571429,0.04016064,0.15668388,0.0,6.2,8.2
976,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxqasyvni1bgyvxxhx4i",LA,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,61.0,1,1.0,1.0,3.0,-3.7267885,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.1,10.1
977,00-0036414,C.Akers,Cam Akers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxqasyvni1bgyvxxhx4i",LA,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,13.0,0,0.0,0.0,1.0,-1.3280207,0,0,1,0.0,0,0.0,0.0,-2.0,0.0,0.0,-0.7288596,0,-0.0,0.020833334,-0.008196721,0.025512295,0.0,1.3,1.3
978,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwsufkwa0p0mjw4fzgdq",NO,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,0.0,0.0,9.0,0.0,0.0,0.7177269,0,1.0,0.025641026,0.019480519,0.0520979,0.0,0.9,1.9
979,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwsufkwa0p0mjw4fzgdq",NO,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,37.0,0,0.0,0.0,14.0,23.0,2.0,2.5297117,0,2.642857,0.10714286,0.045016076,0.19222555,0.0,3.7,6.7
980,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjgfncu6hvkvp0on89tz",DEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,33.0,0,0.0,0.0,7.0,22.0,2.0,1.5369986,0,4.714286,0.14634146,0.025179856,0.23713809,0.0,3.3,8.3
981,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjgfncu6hvkvp0on89tz",DEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,12.0,0.0,0.0,-2.6489425,0,0.0,0.071428575,0.04528302,0.13884097,0.0,0.0,0.0
982,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjgfncu6hvkvp0on89tz",DEN,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,12.0,0,0.0,0.0,8.0,10.0,0.0,-1.8454821,0,1.5,0.0625,0.0349345,0.11820415,0.0,1.2,2.2
983,00-0036423,A.Okwuegbunam,Albert Okwuegbunam,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjgfncu6hvkvp0on89tz",DEN,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,-2.0,7.0,0.0,0.122464575,0,0.0,0.02631579,-0.005376344,0.03571024,0.0,0.5,1.5
984,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sucmoxhzh003g8uwwol5",SEA,2022,2,REG,0,1,0.0,0,1.0,0.0,-0.0,0,0,8.0,0.0,0.0,-4.8671126,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-2.0,-2.0
985,00-0036425,D.Dallas,DeeJay Dallas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sucmoxhzh003g8uwwol5",SEA,2022,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,21.0,0,0.0,0.0,1.0,0.4234745,0,2,2,17.0,0,0.0,0.0,3.0,14.0,1.0,2.0342813,0,5.6666665,0.045454547,0.0072815535,0.073278904,0.0,3.8,5.8
986,00-0036429,C.Woerner,Charlie Woerner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdcd0m0nbt4p7qiq7exa",SF,2022,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,20.0,0.0,0.0,-0.5211981,0,0.0,0.04,0.15625,0.169375,0.0,0.0,0.0
987,00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oanvj5mgpf6ezn12qpl3",CAR,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,13.0,0,0.0,0.0,13.0,0.0,1.0,0.78127617,0,1.0,0.037037037,0.0625,0.099305555,0.0,1.3,2.3
988,00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb5r0bpgswz3szbrz0ej",DEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,28.0,0,0.0,0.0,18.0,17.0,1.0,1.7305313,0,1.5555556,0.10714286,0.06792453,0.20826146,0.0,2.8,4.8
989,00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mb5r0bpgswz3szbrz0ej",DEN,2022,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-3.9305968,0,0.0,0.02631579,0.034946237,0.06393605,0.0,0.0,0.0
990,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbl27kxsr5ulgxmvtvfn",CIN,2022,1,REG,33,53,338.0,2,4.0,7.0,39.0,2,1,357.0,192.0,22.0,-17.178692,1,0.9467787,0.019890636,6,47.0,0,0.0,0.0,3.0,1.6290472,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.22,18.22
991,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbl27kxsr5ulgxmvtvfn",CIN,2022,2,REG,24,36,199.0,1,0.0,6.0,34.0,1,0,201.0,108.0,13.0,-0.1231023,1,0.9900498,0.08207566,4,26.0,0,0.0,0.0,1.0,6.2437067,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.56,16.56
992,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbl27kxsr5ulgxmvtvfn",CIN,2022,3,REG,23,36,275.0,3,0.0,2.0,14.0,0,0,279.0,129.0,12.0,16.391321,0,0.98566306,0.20309348,5,0.0,0,0.0,0.0,1.0,-0.9419472,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,23.0,23.0
993,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbl27kxsr5ulgxmvtvfn",CIN,2022,4,REG,20,31,287.0,2,0.0,1.0,6.0,0,0,304.0,147.0,10.0,13.156188,0,0.9440789,0.17561147,5,6.0,0,0.0,0.0,0.0,-0.3200768,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,20.08,20.08
